EmployeeID,Experience,EducationLevel,PerformanceScore,Age,Department,Gender,WorkHours,Salary
14772,1,2,4.58,63,HR,Male,36,71628.39430263276
25770,40,3,3.34,58,IT,Female,49,117484.14210101268
64321,11,2,4.49,60,Sales,Male,30,82463.86472194694
28020,11,1,4.9,59,Marketing,Male,53,80188.09423996399
1082,31,4,2.07,56,IT,Male,41,99995.8257866621
2061,22,4,2.53,37,HR,Female,50,61518.28540064378
65449,8,4,4.83,26,Finance,Male,42,104483.76355876848
62340,40,2,2.06,29,HR,Female,37,40787.812719957976
42241,11,3,4.98,64,Marketing,Female,37,75981.1211797844
96583,9,3,4.02,38,IT,Female,60,75298.39455956996
43807,37,1,1.08,40,Finance,Female,52,61745.93680040435
45152,9,2,1.53,64,HR,Female,43,67190.68192023311
38986,12,4,1.02,35,Finance,Female,42,106024.02974788348
72845,40,2,2.28,57,IT,Female,32,98409.84661600238
12491,38,1,2.11,25,HR,Male,55,45317.22144399733
292,27,3,1.23,32,Finance,Female,47,100064.719926932
13155,36,1,1.45,29,IT,Male,41,100939.25265616928
64832,18,2,3.63,59,Marketing,Male,38,50596.61430376898
61044,5,1,2.93,64,Sales,Female,37,50814.942336711254
90741,1,4,2.74,46,Finance,Male,30,108349.8238355084
16495,9,3,1.76,34,Finance,Male,40,104357.26405740336
67165,27,3,3.98,27,Sales,Male,34,88720.14245908963
59359,8,4,2.06,50,HR,Male,34,64348.64857078233
96943,29,1,2.41,47,HR,Female,45,41709.20406891054
2693,9,1,3.64,42,IT,Male,49,79963.44187494963
23675,5,3,4.57,20,IT,Female,60,108879.68303153606
40696,2,4,4.94,32,HR,Female,45,58791.638549582494
19321,23,1,1.76,50,Sales,Female,60,46488.992684738514
4001,27,4,4.97,54,Finance,Male,49,71267.21021203526
33162,25,1,4.86,37,Finance,Male,39,64657.377800256705
27353,29,1,2.16,49,Marketing,Male,37,74886.05810003469
88354,32,3,4.6,43,Finance,Male,30,101860.50911031666
52547,12,2,3.37,58,Sales,Female,54,90027.563517547
48784,1,1,3.86,56,HR,Male,44,75097.09112926394
61774,16,1,3.49,50,IT,Female,39,73778.91368083772
6859,35,3,3.62,55,HR,Female,41,53942.994079512304
7963,20,4,4.61,53,Sales,Female,49,84137.49614946463
78404,27,4,2.18,65,Sales,Male,37,60542.15677105457
62106,40,4,3.22,53,Finance,Male,49,67507.76156958981
42164,24,1,1.85,32,Marketing,Male,37,67012.67419438362
51249,1,3,2.34,60,Marketing,Male,35,64700.40253291443
40497,7,3,3.26,62,Sales,Male,48,74311.20536894695
40874,19,4,2.8,31,Finance,Female,43,66501.24542552479
48281,36,4,3.76,58,Sales,Male,41,101713.93940774942
10680,19,1,4.87,63,Finance,Female,31,89722.73824214774
26265,26,4,3.18,40,IT,Female,30,92405.98497705793
23403,34,3,2.02,52,IT,Male,32,109042.52332649965
56085,28,2,2.33,37,Finance,Female,51,105727.99642897116
69468,24,2,1.59,63,HR,Female,50,60273.834278658476
96067,12,4,1.79,54,Finance,Female,49,69564.99205562394
73589,25,2,1.68,56,IT,Male,35,117048.24667361876
70500,14,2,1.52,33,Sales,Female,60,83572.06068880954
65797,30,1,3.08,23,HR,Female,35,52415.44569903795
26342,28,4,4.08,58,HR,Male,48,74255.35372454961
49787,27,4,3.07,50,Marketing,Male,52,78267.88032796551
47376,14,2,4.46,60,Sales,Female,52,71015.8101510482
4930,7,1,2.89,31,Sales,Male,35,54131.773901507346
42992,1,2,4.66,58,Marketing,Female,58,47188.70093437343
81441,25,3,2.1,34,Sales,Female,56,79994.21313959251
18896,12,1,3.39,53,HR,Male,53,52071.33664699472
68955,20,3,3.32,34,Sales,Female,35,95662.72168518126
15385,22,3,1.33,52,Finance,Male,33,91833.31223331373
11726,39,1,4.62,60,IT,Female,49,105585.10436069699
28650,34,4,1.56,39,Finance,Male,39,82809.59957706368
1185,10,2,1.22,32,IT,Female,51,97604.72444836973
94465,7,2,3.17,60,IT,Male,34,84024.26045149268
12009,23,2,2.63,58,IT,Female,59,98318.30525895173
42405,6,1,3.73,58,Marketing,Female,31,70468.09381536201
84394,40,2,4.4,49,HR,Female,44,61336.662089395875
98802,34,1,4.36,22,HR,Female,41,68216.98277245797
23988,32,1,4.31,44,Sales,Male,58,62659.68355623691
64610,23,4,1.52,45,Marketing,Male,34,88671.8882187743
75832,9,1,4.34,50,IT,Female,37,102044.65959206276
48443,34,2,3.21,20,Marketing,Female,39,55405.27596877793
89922,34,2,4.61,55,Marketing,Female,45,61755.48589492868
95348,38,2,1.83,35,IT,Male,57,71954.3073342175
32086,33,4,2.8,63,IT,Female,54,94066.47655412824
75066,18,1,1.65,44,Sales,Female,54,94457.38137619762
57049,8,3,1.28,22,HR,Male,47,66748.94608200248
92465,4,2,4.39,55,HR,Female,56,53774.47960464072
10761,20,4,4.39,62,IT,Male,37,93622.63935844459
9535,28,4,3.31,59,Marketing,Male,51,91868.58853310723
71304,35,3,2.48,42,Marketing,Female,59,89963.94996213887
79305,4,1,4.39,65,HR,Female,55,52284.04627965986
45699,15,2,3.39,22,Finance,Female,47,97035.61525093068
12526,1,3,3.4,47,Finance,Male,58,90656.46248722139
67455,13,1,2.46,54,HR,Male,59,79678.27378008918
69293,33,2,1.32,45,Sales,Male,47,75101.28720857072
75827,20,4,4.18,44,IT,Female,43,96995.04491500344
28523,14,3,2.85,53,Marketing,Female,46,61344.76679935251
69904,36,4,1.21,34,Finance,Male,37,72324.61384510029
89646,27,1,1.1,24,IT,Female,31,68594.029629468
16867,9,2,3.07,56,IT,Female,45,71815.67830653943
32868,11,2,4.8,65,Marketing,Female,48,74805.2392456288
83497,9,2,2.26,26,Finance,Male,44,92390.22871048583
513,34,4,2.49,33,Finance,Female,37,103501.53961020471
5460,15,1,1.31,58,Marketing,Male,58,54345.36535583321
93524,37,2,2.63,43,IT,Female,34,115856.63702164165
32640,5,2,4.65,64,Finance,Female,45,105684.23585720753
61256,10,3,3.45,43,HR,Male,33,52640.17881380891
30816,32,3,3.82,53,Sales,Male,45,91653.1144963066
99406,37,2,3.5,37,Finance,Female,41,89480.9195210271
85235,16,2,3.06,62,Finance,Female,49,79928.27039345243
7495,3,4,3.01,32,Marketing,Female,53,64865.68652447191
53488,36,2,2.3,29,IT,Female,56,98927.53902622598
4500,24,2,4.25,63,HR,Male,55,80282.12614724328
76746,30,1,1.63,58,HR,Female,53,46970.4360766553
79341,19,3,2.36,65,Sales,Male,30,66840.12064506747
53215,8,3,1.24,43,Finance,Female,60,86594.96099841839
59779,30,4,3.06,28,HR,Female,51,62348.17167206802
92472,33,1,1.59,26,HR,Female,38,48380.29473841871
42718,31,1,3.27,34,Marketing,Female,41,67561.04042259378
50490,36,3,4.57,49,Sales,Male,37,76100.88895884778
16948,11,2,2.56,27,Finance,Female,36,114520.10854975322
22897,7,2,4.03,37,IT,Male,56,114931.20005444624
47957,11,1,3.19,64,Finance,Female,39,109820.2603285631
62374,22,3,2.89,35,Finance,Male,35,72012.23077667964
78013,3,1,2.34,49,Sales,Male,38,65804.73379314979
41162,11,2,2.44,34,HR,Female,55,43595.02250267688
99150,8,2,2.66,48,HR,Male,38,55471.42555151467
2606,16,1,1.26,64,Finance,Female,54,98034.01135459637
52221,23,2,3.18,27,Finance,Female,50,111731.77633958044
94215,11,3,4.27,26,HR,Female,58,54548.412091798615
99741,9,3,3.72,51,Marketing,Male,59,62055.24476340329
75612,35,2,1.41,41,HR,Female,54,60169.68788836351
80078,17,3,3.96,25,IT,Male,55,103629.78032194637
72504,16,4,1.09,58,Marketing,Male,57,86811.4541863337
59221,2,3,1.81,54,Marketing,Male,53,47868.56947910709
93304,11,2,1.02,40,HR,Male,48,70507.689177238
40483,20,4,2.1,62,Sales,Female,54,62983.64496405535
71495,32,4,4.52,59,IT,Male,55,129036.4309021032
39192,35,3,1.73,23,HR,Male,47,87876.89023883006
65398,27,2,3.64,54,Marketing,Female,50,72630.3624730968
13394,23,3,2.71,51,HR,Male,44,60562.06983682509
7743,27,1,2.39,51,Finance,Male,47,65267.776984231125
9724,32,4,2.48,27,Marketing,Male,54,60102.092978024375
78652,28,1,2.85,29,Sales,Male,36,88131.81252563072
54966,7,2,2.03,25,Marketing,Female,58,76219.66813077616
25072,2,2,1.53,26,HR,Female,51,81337.30331660518
29226,8,3,4.66,29,Marketing,Female,45,44719.971001383754
33875,20,4,3.96,47,IT,Male,43,129046.59311515806
78817,18,2,1.24,55,Finance,Female,43,110333.69589620554
55707,11,1,1.81,29,Finance,Male,43,76267.88953103649
64398,17,4,4.99,46,IT,Male,54,83358.5767658406
28446,39,3,3.32,40,Finance,Female,41,71595.71706108325
3786,17,2,3.3,51,Marketing,Male,41,56707.2143204571
7661,19,4,4.3,61,HR,Male,52,67184.93943489902
43021,40,4,2.5,23,Finance,Female,32,84701.34675105242
36118,14,1,4.57,60,Sales,Male,60,60167.94391033881
40554,25,1,2.46,57,HR,Male,60,68118.94210271206
78228,17,1,4.34,62,Sales,Male,34,68439.63421901171
7861,38,2,3.31,53,HR,Male,60,61420.811269528815
95026,24,2,4.68,51,Sales,Female,35,77299.36112967914
24852,31,3,4.34,25,HR,Male,46,47433.38588800114
97550,23,4,2.64,42,Finance,Male,56,109988.16001734407
67187,15,1,2.53,54,IT,Male,60,73438.46552860372
46307,16,4,3.63,39,Marketing,Male,58,76435.02593373989
68505,2,1,2.32,24,Sales,Female,35,55021.18534834096
75349,11,4,3.0,43,Marketing,Female,52,87135.19915752082
40504,13,4,1.32,21,IT,Male,57,111872.85948025856
47200,8,1,2.95,55,Marketing,Female,34,49286.256472844456
97676,30,3,4.93,23,IT,Female,58,86989.06498609766
66491,6,3,2.54,36,Finance,Male,42,82695.9233026643
89234,11,1,3.06,22,IT,Female,39,112027.45808408338
49868,6,3,1.36,50,Finance,Male,36,91012.81632746125
82516,3,1,1.82,21,Sales,Male,37,56401.247367211006
25070,6,3,3.47,45,Finance,Female,34,92296.94735010523
19887,35,2,2.39,51,Finance,Female,52,121744.47212654362
52678,36,4,3.52,25,Sales,Female,42,77719.39790368393
47062,33,3,4.2,20,Finance,Male,40,90849.6281689599
17169,16,1,2.13,33,Finance,Female,56,83352.71021628215
26532,39,4,3.37,52,Marketing,Male,37,77329.33030859246
50053,32,2,1.18,51,Sales,Male,60,68253.32398688984
56990,19,1,1.92,26,Sales,Female,60,51792.41917658682
33435,6,4,3.06,46,HR,Female,52,54996.22103223151
71480,14,3,1.11,48,IT,Female,45,82862.7286999855
31533,40,3,3.3,62,Finance,Female,40,104504.3976207968
41023,32,3,2.22,40,Finance,Male,33,86660.46503146665
91393,29,3,3.62,30,IT,Male,35,84415.49813626232
87910,14,3,3.04,48,Sales,Male,44,53430.00184712403
76389,2,4,2.53,46,Sales,Female,34,58774.967828698434
2922,16,4,2.65,48,Marketing,Male,37,66570.05709454256
38413,31,2,2.55,31,Marketing,Female,36,82204.29501301705
73147,13,2,2.82,31,IT,Male,42,110015.40832737152
97342,13,4,1.05,59,Marketing,Male,33,82744.35156913802
23639,31,3,1.12,51,Finance,Female,55,111742.00750988626
44072,3,4,4.91,49,IT,Male,56,84104.43943604606
32966,40,2,3.5,26,Marketing,Female,43,67710.4724522592
81940,4,1,2.81,41,Sales,Male,57,61935.252966078355
38110,40,3,1.28,33,IT,Female,53,79514.71782414771
53568,26,3,4.15,28,HR,Male,47,43434.55782337042
85402,26,3,3.16,62,HR,Female,45,74939.16038405728
16424,30,4,1.73,35,IT,Male,51,75849.0943500923
40864,1,1,4.56,26,Sales,Female,30,74834.56323171125
52690,3,2,3.5,52,Sales,Male,56,56300.567442569525
25411,33,4,3.26,59,HR,Female,32,49214.16593197458
91488,38,2,2.97,50,Finance,Male,56,111602.55042881047
92259,4,3,1.67,58,HR,Male,38,54548.08359672355
78980,18,4,4.28,51,Sales,Male,38,74694.27221971207
52316,23,4,3.97,40,Sales,Male,57,54808.413117768076
85052,17,2,2.24,63,Finance,Male,42,115822.67055499925
42131,26,4,2.51,49,Finance,Male,42,98652.10072625414
31852,37,4,3.15,26,Marketing,Female,57,47602.47544662333
51848,11,3,2.95,35,Marketing,Male,38,58133.914747878145
69286,27,1,4.15,24,Marketing,Male,37,77044.5860577209
32146,20,3,2.92,21,Finance,Male,44,82342.58243172761
80549,34,2,2.86,63,HR,Female,48,74021.79912680348
52840,21,1,3.61,61,Marketing,Male,49,53369.91249622881
68822,31,3,4.59,39,HR,Male,55,56943.12997914529
24888,17,3,1.28,65,Sales,Female,56,88728.916477147
22324,32,1,2.81,60,Marketing,Female,40,70051.21386434963
1765,21,2,2.0,25,IT,Female,49,71316.08343881021
17436,5,2,2.76,26,Finance,Male,38,55443.378074304776
11389,16,4,1.53,61,Sales,Male,51,71777.82587685891
7186,38,2,4.06,44,Finance,Female,31,102093.07088685452
57917,37,2,2.19,56,IT,Female,52,102129.53634061817
76359,16,4,4.66,23,IT,Female,51,133630.14543061217
67255,17,4,3.82,40,Marketing,Male,38,69244.2613049156
46353,28,3,1.33,48,HR,Male,48,42721.8775329858
50482,8,3,4.0,36,Marketing,Female,50,86486.10586421542
43519,1,4,2.92,29,IT,Female,33,128433.35069768915
8807,16,3,4.75,29,IT,Male,55,96955.52023853731
16260,35,3,3.01,41,IT,Male,37,106711.4358070168
2306,27,4,3.99,20,Finance,Female,37,93601.87686970206
64860,28,2,4.26,46,Sales,Female,38,85966.91877837159
46246,39,1,4.44,59,Marketing,Female,59,52783.26838818488
46828,37,2,2.16,63,Sales,Male,48,75818.4958041989
13060,14,2,3.94,20,Finance,Male,44,107929.92302604885
94850,22,4,2.68,57,Marketing,Male,59,92374.68120911828
79250,30,3,1.35,34,Sales,Female,47,92391.25558328333
14201,35,3,2.79,51,HR,Male,43,82439.89715021293
28226,13,2,3.69,34,HR,Female,48,69660.18997480015
8382,30,1,3.98,48,Sales,Female,38,61236.04292683228
17433,17,4,1.8,57,Finance,Female,39,71615.61675996607
74235,25,4,2.16,41,HR,Female,57,55362.976914791274
36474,31,2,4.59,31,HR,Female,35,95690.96545514988
9239,34,3,4.99,21,HR,Female,55,50238.16487112918
39506,22,3,1.03,22,Sales,Male,56,92979.88619376218
43884,15,2,3.56,48,Sales,Female,48,64340.29386732904
61424,39,4,3.2,43,IT,Male,36,110324.18202245068
5069,9,1,4.64,45,IT,Male,38,112744.10242097567
66658,36,1,1.43,61,Sales,Male,45,94098.52736303431
68710,23,2,3.57,21,HR,Female,42,60732.79597833964
71192,35,4,1.34,28,HR,Female,34,48264.396734912276
80221,34,2,1.01,53,Marketing,Female,49,56953.84441209314
46067,36,2,4.09,38,Marketing,Male,40,75427.34616905442
11528,10,4,1.37,27,HR,Female,55,51616.613562518934
75682,40,2,1.63,41,Finance,Male,43,108637.76402700617
27902,28,2,1.56,36,HR,Male,50,74076.09681302171
81838,16,3,2.82,38,Marketing,Female,41,66706.80717801178
14458,14,4,4.04,37,Sales,Female,42,73324.37712692322
95457,19,1,4.13,44,IT,Male,60,88402.1906734207
34262,32,4,4.06,29,IT,Female,60,80521.49172456605
47668,12,2,1.83,35,IT,Male,33,103198.88309344213
47150,37,3,3.82,23,HR,Female,42,57534.113674041975
78767,3,4,2.11,53,Marketing,Male,53,72124.15441102642
84028,16,1,1.03,29,Finance,Male,46,58625.553330076975
60186,17,1,3.58,50,Marketing,Male,57,69852.49852617351
82499,27,3,4.01,44,Marketing,Female,49,68156.41846139736
12165,27,1,4.11,54,IT,Male,58,104113.3947821343
41202,33,4,3.08,47,Finance,Male,59,115654.48776246897
46887,4,2,3.67,33,IT,Female,35,68412.23646979063
23267,26,3,3.59,48,HR,Female,47,60828.55722983068
26239,6,3,4.09,52,Finance,Male,54,89537.18805587185
32370,38,1,1.51,20,Finance,Male,34,63915.666704548195
26010,19,4,3.57,21,Finance,Female,37,84045.27305143388
89619,25,3,1.73,35,Marketing,Female,40,76918.37321172075
98204,33,3,3.02,62,Finance,Female,49,104938.27667730894
65343,30,2,2.71,27,Finance,Female,52,104019.16971450465
98798,21,1,3.68,40,Sales,Male,37,77298.33098443566
44978,23,2,4.14,23,Finance,Male,31,77794.37520639361
91533,34,1,1.59,43,Marketing,Female,45,85123.60995669753
32742,22,4,4.42,61,Finance,Female,45,112552.57164787591
18767,31,1,3.07,50,Finance,Female,39,76284.54233026241
49060,3,4,2.38,50,IT,Male,44,83610.39342385271
54518,7,1,4.42,61,IT,Male,33,127866.97194780955
69228,30,2,4.18,20,IT,Male,30,107744.7024435904
27962,20,1,4.37,52,Marketing,Male,53,78025.13100610752
80386,34,4,2.1,24,IT,Male,34,119253.9777820678
1037,3,3,2.22,49,Marketing,Female,50,80654.40202307621
27747,39,4,3.16,25,Marketing,Female,41,80217.11161073383
13336,10,3,3.35,52,Finance,Female,32,114852.53269912362
690,24,4,2.34,30,Sales,Female,43,84705.2834368776
44310,17,4,4.12,40,Finance,Female,59,99129.1331396468
98567,23,2,1.73,30,Marketing,Male,36,83335.29572601752
52015,39,4,3.26,54,HR,Female,42,49430.81397979749
77914,9,1,1.78,49,Sales,Female,58,53216.56044913215
25585,21,1,3.67,43,Finance,Female,50,81388.84985062595
41686,19,1,1.96,65,Marketing,Female,36,69252.51636269514
74933,7,3,2.72,34,Sales,Male,30,65590.77989435759
2996,17,3,4.36,50,IT,Female,35,118118.53516300378
75337,18,3,4.83,40,Marketing,Male,34,79086.8777257038
23418,28,1,1.81,44,Finance,Male,33,92976.92397633793
54001,32,4,4.23,40,Marketing,Male,52,70904.46132815603
66930,14,2,3.87,29,IT,Female,44,96967.54336721443
33998,5,4,3.17,22,Finance,Female,47,96863.7868728819
42042,13,2,4.27,20,Marketing,Female,46,80432.71576117443
52451,29,1,3.19,27,HR,Male,31,57345.17795632512
77219,36,3,3.06,21,HR,Female,49,71446.55290383742
84744,15,2,3.7,51,Sales,Female,60,48095.3804823623
14726,7,1,1.89,41,Marketing,Female,36,51111.63524973404
88609,26,2,4.76,43,Finance,Female,41,94022.53174866555
75640,39,3,3.46,33,Marketing,Female,49,67340.77052303813
14874,2,2,2.16,38,IT,Male,33,109549.83035690458
22381,28,1,3.28,40,Sales,Female,55,51193.5555570347
12061,1,4,1.21,54,IT,Male,38,88237.83481328806
26582,16,4,2.33,31,Sales,Male,34,84675.19045936149
89824,12,4,4.56,23,Sales,Male,44,60294.459507049854
7069,38,3,3.7,40,Marketing,Male,44,61952.16490410679
72588,18,4,1.89,25,HR,Male,52,50574.09166974801
6809,31,4,3.99,46,Marketing,Female,32,63840.385868933234
88665,35,1,4.64,55,IT,Female,31,95617.21909926539
34800,30,1,2.39,59,IT,Female,57,125866.41961820885
34307,15,2,1.01,44,Finance,Male,50,84611.96044263797
25382,24,1,4.05,65,HR,Male,55,54639.90292812029
49289,1,4,1.4,34,HR,Female,50,66647.82723073932
62735,31,4,1.6,58,Sales,Female,31,103025.62613533308
40297,6,1,2.17,25,Marketing,Male,52,64022.33049802344
55194,6,4,4.81,64,HR,Male,44,58268.23750418254
9909,1,4,4.27,44,IT,Female,36,131761.19669896766
27676,16,1,3.17,59,Sales,Male,38,73153.25609992392
37836,14,4,1.77,39,Finance,Female,60,70206.02697187575
30497,4,4,4.75,42,Marketing,Female,44,57229.65078861698
50982,17,1,1.04,52,HR,Male,47,49023.14109126692
55800,13,4,3.86,57,HR,Male,60,47816.259978878996
65375,31,4,4.27,27,Finance,Female,54,116206.03146049562
43987,33,1,4.3,50,IT,Female,39,105680.31096769877
57107,26,3,4.65,47,IT,Female,40,128625.87106333334
93052,25,1,1.36,48,HR,Female,37,33145.38342615745
79560,40,4,1.98,21,IT,Female,59,83105.49968839761
63920,22,2,2.57,31,IT,Female,44,105953.15466823001
30458,3,4,1.56,55,IT,Female,52,78917.14090785212
95832,33,3,1.72,61,HR,Male,44,56848.13283542363
23690,34,2,1.63,37,Marketing,Male,34,49337.21131666778
41512,9,1,1.19,43,IT,Male,60,72589.7907190363
98994,5,3,1.32,43,Sales,Male,42,50445.22657961896
8555,28,2,4.21,29,IT,Male,33,107421.87154163711
1839,30,4,2.4,35,IT,Male,41,99402.25023649847
62842,39,3,1.96,56,Marketing,Female,39,79685.98614318973
51901,27,2,3.96,44,Marketing,Male,43,58680.72099720654
19224,5,2,1.9,46,IT,Male,46,66809.75891958876
7997,29,2,4.74,33,HR,Female,41,81080.71387719098
88376,36,4,1.51,26,Marketing,Female,56,82151.77250255068
55931,29,2,2.38,23,IT,Female,48,70015.76106826455
90425,17,2,3.24,40,Finance,Female,46,111769.35352144147
28353,27,4,1.62,20,Marketing,Female,30,64600.290145420586
4617,5,1,4.5,59,IT,Male,47,118167.7797859139
26563,20,1,3.76,36,Marketing,Male,33,58474.33794904263
71621,32,1,2.77,51,HR,Female,31,44161.13938396447
35341,19,3,1.49,27,Sales,Male,34,62451.94339993491
84275,18,4,2.59,43,Finance,Male,46,104658.34397006802
68512,11,2,2.86,55,IT,Male,57,111417.5843571175
91531,22,4,1.08,26,IT,Male,36,115196.59763162899
82126,17,4,3.42,60,Sales,Male,30,91284.46356186185
64549,6,3,2.08,25,HR,Male,33,57399.516077991335
60620,5,2,2.66,38,HR,Female,31,75746.29983284268
8514,2,3,1.74,22,Finance,Male,59,117022.83390915592
35031,29,2,3.66,21,IT,Female,30,80752.83363836414
93152,14,2,3.03,21,IT,Male,34,116944.90403284297
45816,27,4,3.82,55,IT,Male,41,108902.34995153024
91755,10,2,1.33,30,Finance,Female,48,121759.66659767705
71615,1,2,2.04,31,Marketing,Male,54,87112.04260344601
76809,35,4,1.9,44,IT,Female,44,81026.90212592983
84024,28,3,4.73,28,Finance,Male,55,121271.35222850382
45119,17,4,3.52,40,HR,Male,49,79352.5477305349
60208,12,1,1.23,41,IT,Male,47,121116.54297820864
80743,29,3,1.12,28,Marketing,Female,40,82516.44237042377
267,33,1,4.41,52,IT,Male,31,92342.43916548445
64226,37,2,1.33,56,HR,Male,32,66365.51521642477
12626,5,2,2.17,30,Sales,Male,56,57417.928821431335
33327,24,1,2.21,50,IT,Male,34,79967.06679416054
35778,35,3,4.41,62,HR,Female,40,60876.85667028999
27165,30,3,1.03,30,IT,Female,58,128853.83862339058
57891,26,2,3.71,61,Finance,Male,55,71546.32061870185
71735,3,3,1.42,24,Sales,Female,57,75565.46912599029
42143,27,2,1.1,32,Finance,Female,42,79647.2464649571
73137,6,3,3.9,51,Finance,Male,38,76076.86746174187
8190,5,2,1.83,53,Marketing,Male,30,80839.54008415517
53918,3,2,3.13,40,HR,Female,36,50073.15741494496
438,31,4,2.08,23,Sales,Female,51,74901.22022173973
69330,1,4,3.88,53,Marketing,Male,58,74225.73847977791
68611,8,2,1.33,27,Finance,Male,37,114877.78716875143
92297,16,2,1.04,27,IT,Female,37,83041.26647869032
27997,20,2,2.86,42,Marketing,Male,55,74356.462064717
39220,5,1,2.03,50,Sales,Female,58,96744.317012313
22706,7,3,4.19,51,Marketing,Male,45,69346.93595265398
30369,13,2,1.36,27,Marketing,Female,48,47609.478359239234
63864,39,4,3.14,20,Marketing,Male,37,60212.31517704178
18823,5,2,1.58,35,Finance,Male,44,98155.3795776544
33825,35,3,1.67,42,Finance,Male,45,85714.57883730809
26876,37,1,2.52,60,Marketing,Female,36,47126.47082316066
83320,8,1,1.28,51,IT,Male,40,105983.37256577368
15401,40,2,3.91,59,Sales,Male,39,101579.07139354254
88643,17,2,1.77,34,Finance,Male,59,96146.40430087177
89961,5,3,1.19,59,Sales,Female,37,79792.92823248974
90578,13,3,2.73,40,Finance,Male,60,104817.3055584972
56034,38,3,1.26,50,Finance,Female,31,94864.14551094017
80154,1,2,4.49,61,IT,Female,39,104639.31109414274
71472,12,4,3.01,61,Sales,Female,44,82389.68917244811
30171,17,1,2.34,58,HR,Male,34,60696.80210357387
83742,2,4,1.86,56,Marketing,Female,51,66982.87988276112
1467,37,2,3.35,63,Sales,Female,59,59939.32750180955
55287,4,1,1.63,23,IT,Female,33,92707.44265059053
62264,40,1,4.81,52,IT,Female,34,111499.57334321733
12381,7,3,4.82,64,Finance,Male,39,97102.69757259253
22227,40,2,4.07,22,HR,Male,46,39706.199611528486
74745,32,2,4.05,58,HR,Male,31,72072.96270465101
16056,9,3,3.09,38,IT,Male,32,83903.6096745839
45684,26,4,1.52,39,Marketing,Female,52,82261.92958190247
10795,16,1,4.59,32,Sales,Male,51,65435.6165890578
10609,22,2,4.42,28,Sales,Female,58,92646.6438950694
53449,11,4,2.51,39,Sales,Female,35,94009.37849157744
74697,18,4,2.69,43,Finance,Female,37,77686.09862607428
14996,23,4,4.86,34,Marketing,Male,30,54922.97215440919
95302,7,4,1.55,51,HR,Female,57,59969.81144216652
79055,6,1,4.3,20,HR,Female,33,54678.262171958035
16527,10,1,4.13,34,Finance,Female,50,105674.70261920188
590,38,2,4.08,44,Finance,Male,30,101537.12492014063
74536,34,1,3.03,21,Sales,Female,33,89229.58965556204
75513,20,2,4.99,65,HR,Male,52,62647.92332531237
10912,37,4,3.7,65,Marketing,Male,35,62294.55611950134
642,31,3,1.19,30,Marketing,Male,47,78708.64792110905
77906,35,3,4.06,64,Finance,Female,60,107781.42120170004
60409,10,4,4.58,20,IT,Female,46,128144.777153813
94240,34,3,1.03,63,HR,Male,50,45312.11135417334
90685,33,4,3.71,58,Finance,Male,38,99797.82619018991
5101,1,4,2.52,36,Sales,Female,34,88498.72006306228
83238,4,3,4.35,62,Marketing,Male,39,89292.93717648143
44323,27,1,2.28,30,Finance,Male,53,112019.70456070568
9966,27,2,3.26,44,Finance,Female,48,88868.85178056214
40932,38,1,3.46,57,IT,Female,57,113767.66708285951
66416,35,1,4.42,36,Sales,Male,31,69887.7028455983
85174,7,2,4.3,43,Finance,Female,41,63827.108267298805
79900,23,4,4.39,37,HR,Female,32,63154.12918442109
79246,7,3,4.11,42,IT,Male,47,116131.90850568126
62199,36,1,1.22,21,Finance,Male,39,87018.23126428948
12886,1,4,4.89,43,HR,Female,59,58633.62253315165
29940,38,1,2.63,23,Sales,Female,31,88629.1012375231
59841,22,3,4.82,39,Sales,Female,48,86706.5127706461
39972,38,4,3.92,29,Marketing,Female,45,76771.17900069935
31678,38,1,2.51,37,Finance,Male,30,115714.20759043032
7577,34,3,2.89,63,Sales,Male,31,88014.58537066261
6382,7,3,4.15,61,Marketing,Male,42,76098.17386575867
67116,40,4,3.95,37,IT,Female,58,67441.99572305428
70264,14,2,4.35,51,Marketing,Female,38,57015.777938784486
62176,4,3,1.72,57,IT,Female,37,119007.98539402537
86188,4,4,2.49,26,IT,Male,53,100646.39341091746
29248,33,2,2.49,23,Finance,Male,37,97839.01966901272
50326,36,1,3.71,47,Marketing,Female,49,66378.41667875052
8156,3,4,3.92,23,Sales,Male,37,63792.39586262906
68205,34,2,2.53,63,Marketing,Female,42,75093.13310056986
60244,18,3,3.49,58,HR,Female,40,79784.14732917782
40281,29,4,3.07,34,HR,Female,54,56429.88473445839
80148,4,3,3.37,43,IT,Male,48,80041.01088928283
29487,36,1,1.15,47,Sales,Female,55,70002.50845576344
45679,19,2,2.89,62,Marketing,Male,30,57243.80414812612
91775,13,1,1.72,22,HR,Female,33,36567.85682904593
34944,35,3,3.25,50,Finance,Female,37,101776.639066206
27723,31,3,3.92,36,Marketing,Male,51,61194.66754032944
86766,19,1,3.26,54,Marketing,Male,41,75780.8516377377
65395,9,3,2.4,60,Marketing,Female,36,64835.53669595871
97523,25,1,2.93,23,IT,Female,40,116570.17258161253
24591,39,3,1.55,47,Marketing,Male,36,83739.16831990248
60844,23,1,3.62,61,Finance,Male,55,76465.00012283954
72726,4,2,4.86,58,Sales,Female,52,63504.72701578995
21541,23,3,4.58,25,IT,Male,55,80586.67876455463
56477,17,1,2.59,23,Marketing,Male,31,65045.76833266774
23756,25,1,1.74,55,Sales,Male,50,58823.001253516195
